first_name;last_name;phone_numbers;main_email;extra_emails;gender;birthdate
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2754
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2755
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2756
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2757
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2758
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2759
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2760
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2761
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2762
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2763
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2764
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2765
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2766
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2767
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2768
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2769
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2770
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2771
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2772
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2773
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2774
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2775
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2776
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2777
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2778
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2779
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2780
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2781
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2782
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2783
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2784
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2785
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2786
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2787
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2788
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2789
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2790
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2791
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2792
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2793
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2794
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2795
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2796
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2797
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2798
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2799
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2800
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2801
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2802
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2803
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2804
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2805
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2806
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2807
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2808
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2809
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2810
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2811
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2812
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2813
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2814
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2815
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2816
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2817
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2818
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2819
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2820
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2821
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2822
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2823
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2824
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2825
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2826
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2827
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2828
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2829
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2830
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2831
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2832
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2833
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2834
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2835
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2836
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2837
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2838
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2839
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2840
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2841
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2842
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2843
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2844
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2845
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2846
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2847
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2848
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2849
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2850
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2851
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2852
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2853
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2854
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2855
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2856
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2857
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2858
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2859
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2860
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2861
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2862
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2863
Daniel;Vermi;3135448967|5135448967;oscar.rpr@gmail.com;odolartef@unal.edu.co|oolarte@bigdatasolutions.co;Male;03-29-2864
